Restaurant_Name,Rating,Price_For_One,Cuisine,Location,Delivery_Review_Number,Link
Smoke House Deli,4.0,150,Italian,Rajajinagar,74,https://www.zomato.com//bangalore/shawarma-grill-house-rajajinagar-bangalore 
Taiki,4.4,150,Chinese,UB City,3016,https://www.zomato.com//bangalore/cafe-noir-lavelle-road 
Maggi Mane,4.1,150,Fast Food,Richmond Town,946,https://www.zomato.com//bangalore/taaka-chinese-richmond-town-bangalore 
Chakum Chukum,3.8,150,Fast Food,Indiranagar,3660,https://www.zomato.com//bangalore/nh8-indiranagar 
Aramane Donne Biriyani,4.3,150,Biryani,Brigade Road,4732,https://www.zomato.com//bangalore/plan-b-brigade-road 
Bengaluru Donne Biriyani Katte,4.0,150,South Indian,Koramangala,1036,https://www.zomato.com//bangalore/tibetan-mothers-kitchen-koramangala-7th-block 
S M V Snacks Corner,3.9,100,Fast Food,UB City,162,https://www.zomato.com//bangalore/salt-indian-restaurant-bar-grill-lavelle-road-bangalore 
Odia Khaiba,3.9,100,North Indian,Domlur,695,https://www.zomato.com//bangalore/peetuk-domlur-bangalore 
Green Cravings,4.0,100,Arabian,Rajajinagar,122,https://www.zomato.com//bangalore/prakriti-delux-rajajinagar-bangalore 
Mr. Chow,4.2,100,Fast Food,Lavelle Road,3142,https://www.zomato.com//SmokeHouseDeli-LavelleRoad 
The Chatpata Affair,3.9,100,Street Food,Jayanagar,798,https://www.zomato.com//bangalore/taiki-jayanagar-bangalore 
Venus Biryani,4.1,100,Biryani,Majestic,17,https://www.zomato.com//bangalore/maggi-mane-majestic-bangalore 
1522 - The Pub,4.1,100,Arabian,Indiranagar,190,https://www.zomato.com//bangalore/chakum-chukum-indiranagar-bangalore 
Lassi Shop,3.9,100,Beverages,Koramangala,24,https://www.zomato.com//bangalore/aramane-donne-biriyani-koramangala-8th-block-bangalore 
Cupcake Noggins,4.1,100,Desserts,Majestic,5,https://www.zomato.com//bangalore/bengaluru-donne-biriyani-katte-majestic-bangalore 
Little Italy,4.1,100,Italian,Basavanagudi,528,https://www.zomato.com//bangalore/s-m-v-snacks-corner-basavanagudi 
Yak's Kitchen,3.6,100,Tibetan,Old Airport Road,23,https://www.zomato.com//bangalore/odia-khaiba-airport-road-bangalore 
Taste Of Malabar,3.9,100,Kerala,Richmond Road,504,https://www.zomato.com//bangalore/green-cravings-richmond-road-bangalore 
Green Onion,4.0,200,Chinese,Ulsoor,522,https://www.zomato.com//bangalore/mr-chow-ulsoor-bangalore 
Drunken Monkey,3.2,200,Beverages,Koramangala,819,https://www.zomato.com//bangalore/the-chatpata-affair-koramangala-5th-block-bangalore 
Sri Krishna Sweets,3.8,200,Sweets,Domlur,147,https://www.zomato.com//bangalore/venus-biryani-domlur 
The Tea Brewery,3.7,200,Arabian,Residency Road,225,https://www.zomato.com//bangalore/1522-the-pub-residency-road-bangalore 
Rajasthani Dhaba,3.3,200,North Indian,Frazer Town,26,https://www.zomato.com//bangalore/lassi-shop-3-frazer-town-bangalore 
Piazza Pizza By Little Italy,3.6,200,Fast Food,Domlur,845,https://www.zomato.com//bangalore/cupcake-noggins-domlur-bangalore 
Boss Burger,3.7,200,Fast Food,Indiranagar,3813,https://www.zomato.com//bangalore/little-italy-indiranagar 
Happy Platter,4.2,200,Chinese,Shanti Nagar,206,https://www.zomato.com//bangalore/yaks-kitchen-shanti-nagar-bangalore 
Khalifa Restaurant,4.0,200,Fast Food,BTM,830,https://www.zomato.com//bangalore/taste-of-malabar-btm-bangalore 
Karachi Bakery,4.2,200,Fast Food,Residency Road,1377,https://www.zomato.com//bangalore/green-onion-residency-road 
Burgerama,4.0,200,Fast Food,Vasanth Nagar,838,https://www.zomato.com//bangalore/drunken-monkey-vasanth-nagar-bangalore 
Shawarma 21,4.4,200,Fast Food,Malleshwaram,724,https://www.zomato.com//bangalore/sri-krishna-sweets-malleshwaram 
Itminaan Matka Biryani - Slow Cooked,4.4,400,Biryani,Koramangala,596,https://www.zomato.com//bangalore/the-tea-brewery-2-koramangala-1st-block-bangalore 
PizzaExpress,3.7,400,Fast Food,Shanti Nagar,33,https://www.zomato.com//bangalore/rajasthani-dhaba-shanti-nagar-bangalore 
Savitha Family Restaurant,3.5,400,North Indian,Indiranagar,668,https://www.zomato.com//bangalore/piazza-pizza-by-little-italy-indiranagar-bangalore 
Chinese Square,3.9,400,Chinese,Lavelle Road,781,https://www.zomato.com//bangalore/boss-burger-lavelle-road-bangalore 
New Punjabi Hotel,3.9,400,North Indian,Rajajinagar,118,https://www.zomato.com//bangalore/happy-platter-rajajinagar-bangalore 
Kabab Biryani Corner,3.6,400,Fast Food,Frazer Town,29,https://www.zomato.com//bangalore/khalifa-restaurant-frazer-town-bangalore 
Kartik's Mithai Shoppe,4.1,400,Sweets,Indiranagar,157,https://www.zomato.com//bangalore/karachi-bakery-1-indiranagar-bangalore 
Pizza House,4.2,400,Fast Food,Indiranagar,872,https://www.zomato.com//bangalore/burgerama-indiranagar-bangalore 
Raghavendra Tiffin,4.1,400,Chinese,Rajajinagar,10,https://www.zomato.com//bangalore/shawarma-21-rajajinagar-bangalore 
Chung's Chinese Corner,3.9,400,Chinese,Shanti Nagar,729,https://www.zomato.com//bangalore/itminaan-matka-biryani-slow-cooked-shanti-nagar-bangalore 
Lassi Town,3.8,400,Desserts,Koramangala,39,https://www.zomato.com//bangalore/pizzaexpress-koramangala-5th-block-bangalore 
Hatti Kaapi,3.6,400,Beverages,Koramangala,291,https://www.zomato.com//bangalore/savitha-family-restaurant-koramangala-4th-block 
Bob's Bar,4.0,200,South Indian,Basavanagudi,95,https://www.zomato.com//bangalore/chinese-square-basavanagudi-bangalore 
Bhagathram Sweets,3.5,200,Sweets,BTM,178,https://www.zomato.com//bangalore/new-punjabi-hotel-btm 
Rosy Roti,3.6,200,North Indian,Richmond Road,46,https://www.zomato.com//bangalore/kabab-biryani-corner-richmond-road-bangalore 
Sri Maruthi Gowda's Military Hotel,3.9,200,South Indian,Indiranagar,136,https://www.zomato.com//bangalore/kartiks-mithai-shoppe-indiranagar 
Havmor Havfunn Ice Cream,3.9,200,Desserts,Frazer Town,4,https://www.zomato.com//bangalore/pizza-house-frazer-town-bangalore 
Sri Maruthi Miltry Hotel,3.9,200,South Indian,Koramangala,10,https://www.zomato.com//bangalore/raghavendra-tiffin-koramangala-1st-block-bangalore 
Hive Honey Cake,4.1,200,Desserts,Cunningham Road,245,https://www.zomato.com//bangalore/chungs-chinese-corner-cunningham-road 
Blue Tokai Coffee Roasters,4.3,200,Beverages,Shivajinagar,524,https://www.zomato.com//bangalore/lassi-town-shivajinagar-bangalore 
Burnout Cafe,3.3,200,Beverages,Indiranagar,58,https://www.zomato.com//bangalore/hatti-kaapi-indiranagar-bangalore 
Delhi Food Point,4.0,200,North Indian,Koramangala,600,https://www.zomato.com//bangalore/bobs-bar-koramangala-7th-block-bangalore 
Cafe Hideout,3.6,200,Beverages,Commercial Street,274,https://www.zomato.com//bangalore/bhagathram-sweets-commercial-street-bangalore 
Hotel Green Tara,4.1,200,Chinese,Domlur,791,https://www.zomato.com//bangalore/rosy-roti-domlur-bangalore 
Uttara Karnataka Jolada Rotti Mattu Chapati Angadi,4.3,100,South Indian,Majestic,4,https://www.zomato.com//bangalore/sri-maruthi-gowdas-military-hotel-majestic-bangalore 
BigBites,4.4,100,Fast Food,Seshadripuram,23,https://www.zomato.com//bangalore/havmor-havfunn-ice-cream-seshadripuram-bangalore 
Nammur Donne Biryani,3.7,100,Biryani,Rajajinagar,145,https://www.zomato.com//bangalore/sri-maruthi-miltry-hotel-rajajinagar 
Sagar Fast Food,4.0,100,South Indian,Domlur,851,https://www.zomato.com//bangalore/hive-honey-cake-domlur-bangalore 
Halli Mane Donne Biriyani,4.2,100,North Indian,Infantry Road,48,https://www.zomato.com//bangalore/blue-tokai-coffee-roasters-infantry-road-bangalore 
Banchharam's,3.7,100,Sweets,Infantry Road,297,https://www.zomato.com//bangalore/burnout-cafe-infantry-road-bangalore 
The Salad Studio,3.5,100,Arabian,Koramangala,525,https://www.zomato.com//bangalore/delhi-food-point-koramangala-1st-block 
The Chaat Cult,3.8,100,Street Food,Koramangala,197,https://www.zomato.com//bangalore/cafe-hideout-koramangala-6th-block-bangalore 
Hotel Sanman,4.1,100,South Indian,Brigade Road,74,https://www.zomato.com//bangalore/hotel-green-tara-brigade-road 
Pablo's Sandwiches,4.1,100,Arabian,Basavanagudi,22,https://www.zomato.com//bangalore/uttara-karnataka-jolada-rotti-mattu-chapati-angadi-basavanagudi-bangalore 
Slay Coffee Bar,3.9,100,Beverages,Seshadripuram,858,https://www.zomato.com//bangalore/bigbites-seshadripuram-bangalore 
Falhari - A Fruitful Habit,4.1,100,Arabian,Frazer Town,864,https://www.zomato.com//bangalore/nammur-donne-biryani-frazer-town-bangalore 
Just Cakes,4.2,100,Desserts,Koramangala,195,https://www.zomato.com//bangalore/sagar-fast-food-koramangala-8th-block 
Donne Biryani Adda,4.1,100,Biryani,Rajajinagar,157,https://www.zomato.com//bangalore/halli-mane-donne-biriyani-rajajinagar-bangalore 
Amma's  Pastries,4.0,100,Desserts,Ulsoor,654,https://www.zomato.com//bangalore/banchharams-ulsoor-bangalore 
Tamilian Lunch House - Since 1973,4.3,100,South Indian,Indiranagar,9,https://www.zomato.com//bangalore/the-salad-studio-indiranagar-bangalore 
Koriken,3.5,100,Desserts,Basavanagudi,516,https://www.zomato.com//bangalore/the-chaat-cult-basavanagudi-bangalore 
Ajji Ruchi Kitchen,4.3,100,Andhra,Basavanagudi,12,https://www.zomato.com//bangalore/hotel-sanman-basavanagudi-bangalore 
Slurpy Shakes,4.2,100,Desserts,Koramangala,967,https://www.zomato.com//bangalore/pablos-sandwiches-koramangala-7th-block-bangalore 
Tiwari's Ghee Paratha And Chaats,4.1,100,North Indian,St. Marks Road,26,https://www.zomato.com//bangalore/slay-coffee-bar-st-marks-road-bangalore 
DA Ying Yang Cuisines,4.0,100,Chinese,Hosur Road,888,https://www.zomato.com//bangalore/falhari-a-fruitful-habit-hosur-road-bangalore 
Just Sandwiches,3.4,100,Fast Food,BTM,5,https://www.zomato.com//bangalore/just-cakes-1-btm-bangalore 
Punjabi Dhaba,3.3,100,North Indian,Indiranagar,618,https://www.zomato.com//bangalore/donne-biryani-adda-indiranagar-bangalore 
Himadri Ice Cream,3.8,100,Desserts,Koramangala,974,https://www.zomato.com//bangalore/ammas-pastries-1-koramangala-7th-block-bangalore 
Sundae Everyday Ice Creams,4.1,200,Desserts,Koramangala,800,https://www.zomato.com//bangalore/tamilian-lunch-house-since-1973-koramangala-1st-block-bangalore 
The Red Box,4.0,200,Chinese,Frazer Town,12,https://www.zomato.com//bangalore/koriken-2-frazer-town-bangalore 
The Purple Pan,4.2,200,North Indian,Koramangala,854,https://www.zomato.com//bangalore/ajji-ruchi-kitchen-1-koramangala-8th-block-bangalore 
Malabar Cafe,3.5,200,Kerala,Vasanth Nagar,662,https://www.zomato.com//bangalore/slurpy-shakes-vasanth-nagar-bangalore 
Kabab Korner,3.8,200,North Indian,Basavanagudi,4,https://www.zomato.com//bangalore/tiwaris-ghee-paratha-and-chaats-basavanagudi-bangalore 
Candy Cloud Factory,4.1,200,Desserts,Vasanth Nagar,20,https://www.zomato.com//bangalore/da-ying-yang-cuisines-vasanth-nagar-bangalore 
Tea Time,3.9,200,Andhra,BTM,44,https://www.zomato.com//bangalore/just-sandwiches-btm 
The Bengal Club,4.1,200,Bengali,Majestic,99,https://www.zomato.com//bangalore/punjabi-dhaba-majestic 
Sinful Desserts,3.3,200,Beverages,Majestic,762,https://www.zomato.com//bangalore/himadri-ice-cream-majestic-bangalore 
Hotel Chandrika,3.0,200,South Indian,Vasanth Nagar,500,https://www.zomato.com//bangalore/sundae-everyday-ice-creams-vasanth-nagar-bangalore 
Oru Vadakkan Cafe,3.5,200,Kerala,Indiranagar,733,https://www.zomato.com//bangalore/the-red-box-indiranagar-bangalore 
Mystique Palate,4.1,200,Chinese,Rajajinagar,422,https://www.zomato.com//thepurplepan 
Ambur Dum Biryani,3.7,200,Biryani,Koramangala,17,https://www.zomato.com//bangalore/malabar-cafe-koramangala-7th-block-bangalore 
China Pearl,4.1,200,Chinese,St. Marks Road,228,https://www.zomato.com//bangalore/kabab-korner-st-marks-road 
Tandoori Taal,3.4,200,North Indian,Basavanagudi,717,https://www.zomato.com//bangalore/candy-cloud-factory-basavanagudi-bangalore 
Axomi - Taste of Assam,4.1,200,North Indian,Basaveshwara Nagar,19,https://www.zomato.com//bangalore/tea-time-basaveshwara-nagar-bangalore 
Gourmet Ice Cream Cakes By Baskin Robbins,3.7,200,Desserts,Domlur,615,https://www.zomato.com//bangalore/the-bengal-club-domlur-bangalore 
Street Foods By Punjab Grill,4.2,200,North Indian,Domlur,3,https://www.zomato.com//bangalore/sinful-desserts-domlur-bangalore 
Mr Momo,4.2,200,Fast Food,Cunningham Road,242,https://www.zomato.com//bangalore/hotel-chandrika-cunningham-road-bangalore 
Maedah,4.0,200,North Indian,Koramangala,78,https://www.zomato.com//bangalore/oru-vadakkan-cafe-koramangala-5th-block-bangalore 
MISU,4.2,200,Asian,Jayanagar,284,https://www.zomato.com//bangalore/mystique-palate-jayanagar 
New Kadai Family Restaurant,3.9,200,Chinese,Indiranagar,961,https://www.zomato.com//bangalore/ambur-dum-biryani-indiranagar-bangalore 
Bamey's Restro Cafe,4.2,200,Asian,Koramangala,1996,https://www.zomato.com//bangalore/china-pearl-koramangala-6th-block 
Lubov Patisserie,4.2,200,Desserts,Prestige Trade Tower,110,https://www.zomato.com//bangalore/tandoori-taal-race-course-road-bangalore 
Bangarpet Chats,4.2,100,Street Food,Koramangala,697,https://www.zomato.com//bangalore/axomi-taste-of-assam-koramangala-7th-block 
Potful - Claypot Biryanis,4.0,100,Biryani,Garuda Mall,868,https://www.zomato.com//bangalore/gourmet-ice-cream-cakes-by-baskin-robbins-brigade-road-bangalore 
Szechuan Dragon,3.6,100,Chinese,Mantri Square,16,https://www.zomato.com//bangalore/street-foods-by-punjab-grill-malleshwaram-bangalore 
Hyderabad Biryani Hotel,4.1,100,North Indian,Ulsoor,821,https://www.zomato.com//bangalore/mr-momo-ulsoor-bangalore 
Apna Dhaba,3.4,100,North Indian,Koramangala,783,https://www.zomato.com//bangalore/maedah-koramangala-8th-block-bangalore 
Twiststick House,4.2,100,Chinese,St. Marks Road,2795,https://www.zomato.com//bangalore/misu-st-marks-road-bangalore 
Hotel Dwarka,3.9,100,South Indian,RT Nagar,11,https://www.zomato.com//bangalore/new-kadai-family-restaurant-rt-nagar-bangalore 
Shrinidhi Military Hotel,4.3,100,South Indian,Koramangala,1527,https://www.zomato.com//bameys 
Shanthala Icecreams,4.3,100,Desserts,Domlur,697,https://www.zomato.com//bangalore/lubov-patisserie-domlur-bangalore 
Malabar Bay,3.7,100,North Indian,Jayanagar,553,https://www.zomato.com//bangalore/bangarpet-chats-1-jayanagar-bangalore 
Kedias Fun Food,4.3,100,North Indian,Thippasandra,994,https://www.zomato.com//bangalore/potful-claypot-biryanis-thippasandra-bangalore 
Lazeez,4.1,100,North Indian,Banashankari,2017,https://www.zomato.com//bangalore/szechuan-dragon-banashankari 
Casa Fresco By Tea Brew,4.2,200,Beverages,Malleshwaram,455,https://www.zomato.com//bangalore/hyderabad-biryani-hotel-malleshwaram-bangalore 
Bangarapet Bhel House,4.1,200,Street Food,Basavanagudi,34,https://www.zomato.com//bangalore/apna-dhaba-basavanagudi-bangalore 
Tibb's Frankie - Serving Rolls Since 1969,3.8,200,Fast Food,Basavanagudi,203,https://www.zomato.com//bangalore/twiststick-house-basavanagudi-bangalore 
Shree Ganesh Fruits Juice,4.3,200,Beverages,Basavanagudi,325,https://www.zomato.com//bangalore/hotel-dwarka-basavanagudi 
Sai Cafe Veg,3.8,200,Street Food,Basavanagudi,44,https://www.zomato.com//bangalore/shrinidhi-military-hotel-basavanagudi 
Grub Monkeys,4.3,200,Andhra,Rajajinagar,870,https://www.zomato.com//bangalore/shanthala-icecreams-rajajinagar 
Food Adda,3.5,200,Andhra,BTM,1712,https://www.zomato.com//bangalore/malabar-bay-btm 
Al Zaitoon,4.2,200,Chinese,Jayanagar,4,https://www.zomato.com//bangalore/kedias-fun-food-jayanagar-bangalore 
Oh! Calcutta,3.9,200,Bengali,Koramangala,909,https://www.zomato.com//bangalore/lazeez-koramangala-5th-block 
La Heaven,3.9,200,Desserts,Indiranagar,1774,https://www.zomato.com//bangalore/casa-fresco-by-tea-brew-indiranagar-bangalore 
Basco And Fry,4.1,200,Mexican,Basavanagudi,896,https://www.zomato.com//bangalore/bangarapet-bhel-house-basavanagudi-bangalore 
Chikpet Donne Biriyani House,3.7,200,South Indian,Shivajinagar,603,https://www.zomato.com//bangalore/tibbs-frankie-serving-rolls-since-1969-shivajinagar-bangalore 
Swaad Kutirra,3.7,100,South Indian,Rajajinagar,2,https://www.zomato.com//bangalore/shree-ganesh-fruits-juice-rajajinagar-bangalore 
Grill Daddy,3.8,100,Italian,Malleshwaram,64,https://www.zomato.com//bangalore/sai-cafe-veg-malleshwaram-bangalore 
Qissa,4.0,100,Arabian,Koramangala,19,https://www.zomato.com//bangalore/grub-monkeys-koramangala-7th-block-bangalore 
Gudbud,3.6,100,Desserts,Basavanagudi,123,https://www.zomato.com//bangalore/food-adda-basavanagudi-bangalore 
Punjabi Dhaba,3.3,100,North Indian,Richmond Road,6,https://www.zomato.com//bangalore/al-zaitoon-richmond-road-bangalore 
Sikandar Rolls,4.2,100,Fast Food,Church Street,1874,https://www.zomato.com//bangalore/oh-calcutta-church-street-bangalore 
Cookie Man,4.1,100,Desserts,Frazer Town,634,https://www.zomato.com//bangalore/la-heaven-frazer-town-bangalore 
The Baklava Company,4.3,100,Sweets,Indiranagar,547,https://www.zomato.com//bangalore/basco-and-fry-indiranagar-bangalore 
Nomad Pizza - Traveller Series,3.9,100,Fast Food,Seshadripuram,6,https://www.zomato.com//bangalore/chikpet-donne-biriyani-house-seshadripuram-bangalore 
Kerala Mess,3.3,100,North Indian,Basavanagudi,2,https://www.zomato.com//bangalore/swaad-kutirra-6-basavanagudi-bangalore 
Chikkanna Tiffin Room,4.2,100,South Indian,Koramangala,771,https://www.zomato.com//bangalore/grill-daddy-koramangala-1st-block-bangalore 
Go Native,4.1,100,Fast Food,Indiranagar,97,https://www.zomato.com//bangalore/qissa-indiranagar-bangalore 
Mega Biryani,4.2,200,Biryani,Ejipura,209,https://www.zomato.com//bangalore/gudbud-ejipura-bangalore 
Sri Udupi Utsav,3.6,200,South Indian,Indiranagar,13,https://www.zomato.com//bangalore/punjabi-dhaba-indiranagar-bangalore 
Lucky Chan - Dimsum & Sushi Parlour,4.3,200,Chinese,MG Road,673,https://www.zomato.com//bangalore/sikandar-rolls-mg-road-bangalore 
Sahukar Biryani - Biryani Royal,3.9,200,Biryani,Garuda Mall,832,https://www.zomato.com//bangalore/cookie-man-brigade-road 
Iyengars Bakery,4.1,200,Desserts,MG Road,983,https://www.zomato.com//bangalore/the-baklava-company-mg-road-bangalore 
Kebapci,4.0,200,Desserts,Indiranagar,931,https://www.zomato.com//bangalore/nomad-pizza-traveller-series-indiranagar-bangalore 
Bite Me Cupcakes,3.4,200,Desserts,Indiranagar,988,https://www.zomato.com//bangalore/kerala-mess-indiranagar-bangalore 
Tasty Tango,4.3,200,Fast Food,Seshadripuram,166,https://www.zomato.com//bangalore/chikkanna-tiffin-room-seshadripuram-bangalore 
Mini Samrat Chalukya,4.0,200,South Indian,Lavelle Road,298,https://www.zomato.com//bangalore/go-native-1-lavelle-road-bangalore 
Cold Stone Creamery,4.0,200,Desserts,Frazer Town,976,https://www.zomato.com//bangalore/mega-biryani-frazer-town-bangalore 
SLAY Coffee,3.9,200,Beverages,Koramangala,969,https://www.zomato.com//bangalore/sri-udupi-utsav-koramangala-8th-block-bangalore 
Lakshmi Juice Centre,4.2,200,Beverages,Indiranagar,1585,https://www.zomato.com//bangalore/lucky-chan-dimsum-sushi-parlour-indiranagar-bangalore 
Fresh Bites,4.1,150,North Indian,Koramangala,809,https://www.zomato.com//bangalore/sahukar-biryani-biryani-royal-koramangala-1st-block-bangalore 
Rajhans,4.4,150,North Indian,Richmond Road,906,https://www.zomato.com//bangalore/iyengars-bakery-1-richmond-road-bangalore 
Kaippunnyam Restaurant,4.2,150,Kerala,Koramangala,841,https://www.zomato.com//bangalore/kebapci-koramangala-6th-block-bangalore 
Labonel Fine Baking,3.9,150,Desserts,Old Airport Road,190,https://www.zomato.com//bangalore/bite-me-cupcakes-airport-road-bangalore 
North Indian Bhukkads - NIB,4.0,150,North Indian,BTM,4,https://www.zomato.com//bangalore/tasty-tango-btm-bangalore 
Karnataka Biriyani Point,4.0,150,Biryani,Vasanth Nagar,25,https://www.zomato.com//bangalore/mini-samrat-chalukya-vasanth-nagar-bangalore 
Fabelle Chocolates - ITC Gardenia,4.1,150,Desserts,Rajajinagar,61,https://www.zomato.com//bangalore/cold-stone-creamery-rajajinagar-bangalore 
Sonar Bangala,4.2,150,Bengali,Basavanagudi,913,https://www.zomato.com//bangalore/slay-coffee-basavanagudi-bangalore 
Go Naati,4.2,150,South Indian,Seshadripuram,868,https://www.zomato.com//bangalore/lakshmi-juice-centre-1-seshadripuram-bangalore 
Irani Std Tea,3.7,150,Fast Food,Indiranagar,531,https://www.zomato.com//bangalore/fresh-bites-indiranagar-bangalore 
Bangalore Mandarin,3.7,150,Chinese,St. Marks Road,114,https://www.zomato.com//bangalore/rajhans-st-marks-road-bangalore 
Dolci Desserts,4.1,150,Fast Food,Brigade Road,982,https://www.zomato.com//bangalore/kaippunnyam-restaurant-1-brigade-road-bangalore 
Cane Hut,4.0,100,Fast Food,Prestige Trade Tower,5,https://www.zomato.com//bangalore/labonel-fine-baking-sadashiv-nagar-bangalore 
New Ambur Biryani Point,3.8,100,North Indian,Koramangala,867,https://www.zomato.com//bangalore/north-indian-bhukkads-nib-koramangala-1st-block-bangalore 
Snacks Corner,4.3,100,Chinese,Malleshwaram,914,https://www.zomato.com//bangalore/karnataka-biriyani-point-malleshwaram-bangalore 
Shahi Family Restaurant,3.8,100,Biryani,ITC Gardenia,296,https://www.zomato.com//bangalore/fabelle-chocolates-itc-gardenia-richmond-road-bangalore 
Magic Pizza Corner,3.9,100,Fast Food,Koramangala,110,https://www.zomato.com//bangalore/sonar-bangala-koramangala-5th-block-bangalore 
Zed The Baker,4.0,100,Desserts,Rajajinagar,24,https://www.zomato.com//bangalore/go-naati-rajajinagar-bangalore 
Fresh In A Flash,4.0,100,Fast Food,Indiranagar,671,https://www.zomato.com//bangalore/irani-std-tea-indiranagar-bangalore 
New Alameen Restaurant,4.1,100,Biryani,Indiranagar,1101,https://www.zomato.com//bangalore/bangalore-mandarin-1-indiranagar 
Hotel Shangrila,4.4,100,Chinese,Cunningham Road,1019,https://www.zomato.com//bangalore/dolci-desserts-cunningham-road 
Shyam Mishra Juice Centre,3.2,100,Desserts,BTM,516,https://www.zomato.com//bangalore/cane-hut-btm-bangalore 
New Taj Biriyani,3.6,100,Biryani,Hosur Road,706,https://www.zomato.com//bangalore/new-ambur-biryani-point-2-hosur-road-bangalore 
Mane Holige Kuruku Thindi,3.6,100,Sweets,Jeevan Bhima Nagar,874,https://www.zomato.com//bangalore/snacks-corner-jeevan-bhima-nagar-bangalore 
Biryani Canteen,3.5,150,Biryani,Ulsoor,409,https://www.zomato.com//bangalore/shahi-family-restaurant-ulsoor-bangalore 
Baba Ganoush Cafe,4.0,150,Fast Food,Rajajinagar,2,https://www.zomato.com//bangalore/magic-pizza-corner-rajajinagar-bangalore 
Oh My Shawarma,4.2,150,South Indian,Church Street,137,https://www.zomato.com//bangalore/zed-the-baker-church-street-bangalore 
Nomad - Vegetarian And Plant Based Pizza Series,3.9,150,Fast Food,Domlur,992,https://www.zomato.com//bangalore/fresh-in-a-flash-domlur-bangalore 
Megna's Gourmet,3.8,150,Fast Food,Ulsoor,228,https://www.zomato.com//bangalore/new-alameen-restaurant-ulsoor-bangalore 
Sri Krishna Nandagokula Veg,3.5,150,South Indian,Brigade Road,137,https://www.zomato.com//bangalore/hotel-shangrila-brigade-road 
Basaveshwar Khanavali,4.4,150,North Indian,Rajajinagar,793,https://www.zomato.com//bangalore/shyam-mishra-juice-centre-rajajinagar-bangalore 
Baking Bad - Pizza Delivery,4.2,150,Fast Food,Domlur,5,https://www.zomato.com//bangalore/new-taj-biriyani-domlur-bangalore 
GetAWay - Ice Creams & Desserts,4.4,150,Desserts,Malleshwaram,649,https://www.zomato.com//bangalore/mane-holige-kuruku-thindi-malleshwaram-bangalore 
Barbecue By Punjab Grill,4.2,150,North Indian,Rajajinagar,768,https://www.zomato.com//bangalore/biryani-canteen-rajajinagar-bangalore 
The Lassi Park,4.3,150,Beverages,Frazer Town,25,https://www.zomato.com//bangalore/baba-ganoush-cafe-frazer-town-bangalore 
